x,Q2 (GeV^2),rate (Hz),A_clean,A_noisy,A_simplified,dA_stat,dA_sys_uncor,dA_sys_cor,d/u noisy,d/u clean,d/u PDF,d/u simplified,d/u shifted by 1 sig sys cor,d(d/u) from A_stat,d(d/u) from A_sys_uncor,d(d/u) from A_sys_cor,d(d/u) from sin^2(theta_w),d(d/u) from model
0.515,7.25,167.951,-0.000407933,-0.000450063,-0.000407344,3.25546e-05,1.15381e-06,1.82433e-06,0.512005,0.278842,0.275752,0.275752,0.501384,0.17086,0.00605567,0.0106217,0.0160872,-0.00308958
0.515,7.35,157.032,-0.000414061,-0.000423515,-0.000413473,3.36673e-05,1.17114e-06,1.85174e-06,0.328188,0.278711,0.275669,0.275669,0.318407,0.174188,0.00605925,0.00978121,0.0161859,-0.00304211
0.515,7.45,203.654,-0.000420193,-0.000412109,-0.000419605,2.95635e-05,1.18849e-06,1.87916e-06,0.237739,0.278583,0.275588,0.275588,0.228356,0.150811,0.00606275,0.00938309,0.0162826,-0.00299558
0.515,7.55,174.736,-0.000426327,-0.000411583,-0.00042574,3.19162e-05,1.20584e-06,1.90659e-06,0.205546,0.278457,0.275507,0.275507,0.196299,0.16056,0.00606618,0.00924698,0.0163772,-0.00295002
0.515,7.65,157.083,-0.000432463,-0.00044112,-0.000431878,3.36619e-05,1.22319e-06,1.93404e-06,0.321724,0.278334,0.275429,0.275429,0.311954,0.167032,0.00606952,0.00977026,0.0164695,-0.00290547
0.515,7.75,122.973,-0.000438601,-0.000418267,-0.000438016,3.80451e-05,1.24055e-06,1.96148e-06,0.180938,0.278213,0.275351,0.275351,0.171788,0.186239,0.00607278,0.00915016,0.0165595,-0.00286199
0.515,7.85,130.513,-0.000444738,-0.000418987,-0.000444154,3.69297e-05,1.25791e-06,1.98893e-06,0.157227,0.278094,0.275274,0.275274,0.148175,0.178378,0.00607595,0.00905199,0.0166472,-0.0028196
0.515,7.95,134.023,-0.000450874,-0.000503468,-0.000450291,3.6443e-05,1.27527e-06,2.01637e-06,0.544293,0.277977,0.275199,0.275199,0.533473,0.173719,0.00607902,0.0108199,0.0167325,-0.00277835
0.515,8.05,138.951,-0.000457009,-0.000454939,-0.000456427,3.57909e-05,1.29262e-06,2.04381e-06,0.268145,0.277863,0.275125,0.275125,0.258593,0.168403,0.006082,0.00955142,0.0168152,-0.00273828
0.515,8.15,101.646,-0.000463141,-0.000499957,-0.00046256,4.18464e-05,1.30996e-06,2.07123e-06,0.455884,0.277751,0.275052,0.275052,0.445469,0.19438,0.00608488,0.0104146,0.0168955,-0.00269943
0.515,8.25,122.676,-0.00046927,-0.000491116,-0.000468689,3.80911e-05,1.3273e-06,2.09864e-06,0.380244,0.277642,0.27498,0.27498,0.370175,0.174706,0.00608766,0.0100695,0.0169731,-0.00266183
0.515,8.35,114.771,-0.000475394,-0.000409546,-0.000474814,3.93809e-05,1.34462e-06,2.12602e-06,-0.00127712,0.277534,0.274909,0.274909,-0.0096747,0.178373,0.00609034,0.00839758,0.017048,-0.00262552
0.515,8.45,79.6632,-0.000481512,-0.000444279,-0.000480932,4.72687e-05,1.36192e-06,2.15339e-06,0.117103,0.277429,0.274839,0.274839,0.108198,0.211469,0.00609291,0.00890578,0.0171201,-0.00259053
0.515,8.55,48.1265,-0.000487624,-0.000472327,-0.000487045,6.0815e-05,1.37921e-06,2.18072e-06,0.210776,0.277327,0.27477,0.27477,0.201457,0.26877,0.00609537,0.00931939,0.0171895,-0.00255691
0.525,6.65,16.9869,-0.000369577,-0.000217593,-0.000369021,0.000102364,1.04532e-06,1.6528e-06,-0.450048,0.273744,0.270558,0.270558,-0.456574,0.586879,0.00599312,0.00652606,0.0152599,-0.00318644
0.525,6.75,129.17,-0.00037564,-0.000341243,-0.000375084,3.71212e-05,1.06247e-06,1.67991e-06,0.0878869,0.273606,0.270467,0.270467,0.0792292,0.20953,0.00599711,0.00865765,0.015369,-0.00313848
0.525,6.85,120.997,-0.000381712,-0.000395771,-0.000381156,3.83545e-05,1.07965e-06,1.70707e-06,0.353064,0.273469,0.270378,0.270378,0.343241,0.213188,0.00600105,0.00982303,0.0154767,-0.00309106
0.525,6.95,187.53,-0.000387793,-0.000395369,-0.000387236,3.08083e-05,1.09684e-06,1.73426e-06,0.315218,0.273335,0.270291,0.270291,0.305558,0.168667,0.00600494,0.00965999,0.0155828,-0.00304422
0.525,7.05,118.936,-0.000393881,-0.000435054,-0.000393324,3.86853e-05,1.11406e-06,1.76149e-06,0.50745,0.273203,0.270205,0.270205,0.496904,0.208652,0.00600877,0.0105461,0.0156873,-0.00299801
0.525,7.15,170.528,-0.000399975,-0.000405481,-0.000399419,3.23076e-05,1.1313e-06,1.78874e-06,0.302538,0.273074,0.270121,0.270121,0.292921,0.171706,0.00601254,0.00961667,0.01579,-0.00295245
0.525,7.25,156.654,-0.000406076,-0.000439168,-0.000405521,3.3708e-05,1.14856e-06,1.81603e-06,0.453614,0.272946,0.270039,0.270039,0.443304,0.176565,0.00601624,0.01031,0.0158911,-0.0029076
0.525,7.35,146.322,-0.000412182,-0.000483376,-0.000411627,3.48777e-05,1.16583e-06,1.84334e-06,0.675046,0.272821,0.269958,0.269958,0.663679,0.180095,0.00601988,0.0113669,0.0159903,-0.00286348
0.525,7.45,128.375,-0.000418293,-0.000477985,-0.000417739,3.7236e-05,1.18311e-06,1.87066e-06,0.599874,0.272698,0.269878,0.269878,0.588862,0.189576,0.00602345,0.0110119,0.0160876,-0.00282015
0.525,7.55,125.029,-0.000424408,-0.000401305,-0.000423854,3.77309e-05,1.20041e-06,1.89801e-06,0.159648,0.272577,0.2698,0.2698,0.150635,0.189438,0.00602694,0.00901277,0.016183,-0.00277762
0.525,7.65,172.186,-0.000430525,-0.000445261,-0.000429972,3.21517e-05,1.21771e-06,1.92537e-06,0.346703,0.272458,0.269722,0.269722,0.336857,0.159222,0.00603036,0.00984675,0.0162764,-0.00273595
0.525,7.75,137.212,-0.000436645,-0.000485189,-0.000436093,3.6017e-05,1.23502e-06,1.95274e-06,0.523443,0.272342,0.269647,0.269647,0.512774,0.175961,0.0060337,0.0106693,0.0163676,-0.00269517
0.525,7.85,130.17,-0.000442766,-0.000422535,-0.000442215,3.69784e-05,1.25233e-06,1.98011e-06,0.176879,0.272227,0.269572,0.269572,0.167775,0.178257,0.00603696,0.00910407,0.0164567,-0.00265531
0.525,7.95,122.245,-0.000448888,-0.00048723,-0.000448338,3.81581e-05,1.26965e-06,2.00749e-06,0.462655,0.272115,0.269498,0.269498,0.452258,0.181531,0.00604013,0.0103969,0.0165436,-0.00261641
0.525,8.05,137.571,-0.00045501,-0.000401972,-0.00045446,3.597e-05,1.28696e-06,2.03487e-06,0.0366751,0.272005,0.269426,0.269426,0.0281617,0.168905,0.00604322,0.00851345,0.0166282,-0.0025785
0.525,8.15,79.4619,-0.00046113,-0.000469905,-0.000460581,4.73286e-05,1.30427e-06,2.06224e-06,0.312966,0.271896,0.269355,0.269355,0.303243,0.219401,0.00604621,0.00972263,0.0167105,-0.00254163
0.525,8.25,112.03,-0.000467248,-0.000490558,-0.0004667,3.98598e-05,1.32158e-06,2.0896e-06,0.381216,0.27179,0.269284,0.269284,0.371178,0.182446,0.00604911,0.0100377,0.0167903,-0.00250583
0.525,8.35,94.8737,-0.000473363,-0.000498771,-0.000472816,4.33142e-05,1.33887e-06,2.11695e-06,0.389706,0.271686,0.269215,0.269215,0.379624,0.195787,0.00605191,0.0100818,0.0168676,-0.00247112
0.525,8.45,93.7605,-0.000479474,-0.000466824,-0.000478928,4.35705e-05,1.35616e-06,2.14428e-06,0.215841,0.271584,0.269147,0.269147,0.206537,0.194522,0.00605462,0.00930439,0.0169424,-0.00243754
0.525,8.55,78.7359,-0.000485581,-0.000410075,-0.000485035,4.75463e-05,1.37343e-06,2.17158e-06,-0.037435,0.271484,0.269079,0.269079,-0.04566,0.209693,0.00605722,0.00822501,0.0170147,-0.00240511
0.525,8.65,73.6947,-0.000491681,-0.000465097,-0.000491136,4.91456e-05,1.39068e-06,2.19887e-06,0.158607,0.271387,0.269013,0.269013,0.149545,0.214145,0.00605972,0.00906219,0.0170842,-0.00237387
0.525,8.75,2.3335,-0.000497775,5.24201e-05,-0.000497231,0.000276184,1.40792e-06,2.22612e-06,-1.25254,0.271291,0.268948,0.268948,-1.2565,1.18917,0.00606212,0.00396017,0.0171511,-0.00234384
0.535,6.75,32.038,-0.000373936,-0.000276012,-0.000373411,7.45367e-05,1.05765e-06,1.67229e-06,-0.220735,0.267772,0.264817,0.264817,-0.228108,0.419901,0.00595825,0.00737315,0.0151781,-0.00295548
0.535,6.85,152.847,-0.000379982,-0.000374952,-0.000379456,3.41252e-05,1.07475e-06,1.69933e-06,0.23992,0.267642,0.26473,0.26473,0.230636,0.18931,0.00596221,0.00928463,0.0152852,-0.00291185
0.535,6.95,187.861,-0.000386036,-0.000391114,-0.000385511,3.07811e-05,1.09187e-06,1.72641e-06,0.295443,0.267514,0.264645,0.264645,0.285907,0.168191,0.00596612,0.00953592,0.0153909,-0.00286869
0.535,7.05,155.066,-0.000392099,-0.000422424,-0.000391573,3.38801e-05,1.10902e-06,1.75352e-06,0.437124,0.267388,0.264562,0.264562,0.426942,0.18238,0.00596997,0.0101818,0.0154951,-0.00282605
0.535,7.15,181.565,-0.000398169,-0.000383837,-0.000397643,3.13103e-05,1.12619e-06,1.78066e-06,0.192574,0.267264,0.26448,0.26448,0.183476,0.166082,0.00597377,0.00909783,0.0155978,-0.00278394
0.535,7.25,150.93,-0.000404246,-0.000426315,-0.000403721,3.43412e-05,1.14338e-06,1.80784e-06,0.385727,0.267142,0.264399,0.264399,0.375766,0.179534,0.00597752,0.00996122,0.0156989,-0.00274242
0.535,7.35,132.655,-0.000410329,-0.000348914,-0.000409804,3.66304e-05,1.16059e-06,1.83505e-06,-0.027632,0.267022,0.26432,0.26432,-0.0358112,0.188779,0.0059812,0.00817923,0.0157983,-0.0027015
0.535,7.45,141.541,-0.000416418,-0.00040375,-0.000415894,3.54619e-05,1.17781e-06,1.86228e-06,0.203489,0.266904,0.264243,0.264243,0.194325,0.180193,0.00598482,0.00916362,0.0158961,-0.00266123
0.535,7.55,165.218,-0.000422512,-0.000447427,-0.000421988,3.28227e-05,1.19504e-06,1.88953e-06,0.395403,0.266788,0.264166,0.264166,0.385378,0.164475,0.00598837,0.0100249,0.015992,-0.00262164
0.535,7.65,148.495,-0.000428609,-0.000422393,-0.000428086,3.46215e-05,1.21229e-06,1.9168e-06,0.236171,0.266674,0.264091,0.264091,0.226853,0.17112,0.00599185,0.00931842,0.0160861,-0.00258277
0.535,7.75,138.837,-0.00043471,-0.000454239,-0.000434188,3.58056e-05,1.22955e-06,1.94408e-06,0.363956,0.266562,0.264017,0.264017,0.354062,0.174588,0.00599526,0.00989456,0.0161782,-0.00254463
0.535,7.85,144.545,-0.000440814,-0.000424119,-0.000440293,3.50915e-05,1.24681e-06,1.97138e-06,0.187615,0.266452,0.263945,0.263945,0.178498,0.16883,0.00599859,0.00911743,0.0162684,-0.00250728
0.535,7.95,128.115,-0.000446919,-0.00042501,-0.000446399,3.72738e-05,1.26408e-06,1.99868e-06,0.164793,0.266344,0.263873,0.263873,0.15577,0.176976,0.00600184,0.00902377,0.0163565,-0.00247073
0.535,8.05,103.819,-0.000453026,-0.000476649,-0.000452506,4.1406e-05,1.28135e-06,2.02599e-06,0.379896,0.266238,0.263803,0.263803,0.369911,0.194048,0.00600502,0.0099846,0.0164426,-0.00243503
0.535,8.15,143.994,-0.000459132,-0.000458542,-0.000458613,3.51585e-05,1.29862e-06,2.0533e-06,0.263407,0.266133,0.263733,0.263733,0.25394,0.162662,0.00600811,0.00946645,0.0165265,-0.0024002
0.535,8.25,85.3952,-0.000465238,-0.00043255,-0.00046472,4.56548e-05,1.31589e-06,2.08061e-06,0.121759,0.266031,0.263665,0.263665,0.112905,0.208555,0.00601111,0.00885336,0.0166081,-0.00236627
0.535,8.35,116.868,-0.000471342,-0.000484634,-0.000470825,3.9026e-05,1.33316e-06,2.10791e-06,0.326748,0.26593,0.263597,0.263597,0.316988,0.176051,0.00601403,0.00976001,0.0166875,-0.00233327
0.535,8.45,96.162,-0.000477444,-0.000463562,-0.000476927,4.30231e-05,1.35041e-06,2.13519e-06,0.204866,0.265832,0.26353,0.26353,0.195643,0.191692,0.00601685,0.00922322,0.0167645,-0.00230124
0.535,8.55,75.2951,-0.000483542,-0.000587754,-0.000483026,4.86205e-05,1.36766e-06,2.16247e-06,0.779671,0.265735,0.263465,0.263465,0.767752,0.213997,0.00601958,0.0119196,0.0168391,-0.00227019
0.535,8.65,95.8617,-0.000489636,-0.000453871,-0.000489121,4.30904e-05,1.3849e-06,2.18972e-06,0.115586,0.26564,0.2634,0.2634,0.106741,0.187378,0.00602222,0.00884478,0.0169113,-0.00224014
0.535,8.75,44.9378,-0.000495725,-0.00047218,-0.00049521,6.29357e-05,1.40212e-06,2.21695e-06,0.166719,0.265548,0.263337,0.263337,0.157649,0.270427,0.00602475,0.00906988,0.016981,-0.00221114
0.535,8.85,12.9247,-0.000501808,-0.000566546,-0.000501294,0.000117353,1.41933e-06,2.24416e-06,0.559302,0.265457,0.263274,0.263274,0.54844,0.498339,0.00602719,0.0108621,0.0170481,-0.0021832
0.545,6.85,28.6251,-0.00037824,-0.000306367,-0.000377747,7.8855e-05,1.06982e-06,1.69154e-06,-0.10225,0.261679,0.258952,0.258952,-0.110068,0.436563,0.00592283,0.00781797,0.0150966,-0.00272711
0.545,6.95,176.663,-0.000384267,-0.000335033,-0.000383774,3.17417e-05,1.08687e-06,1.71849e-06,0.0089928,0.261556,0.258869,0.258869,0.000716753,0.173089,0.00592675,0.00827605,0.0152017,-0.0026876
0.545,7.05,162.42,-0.000390303,-0.000416382,-0.00038981,3.31042e-05,1.10394e-06,1.74549e-06,0.406301,0.261436,0.258788,0.258788,0.396298,0.177843,0.00593062,0.0100028,0.0153054,-0.0026485
0.545,7.15,135.707,-0.000396348,-0.000411066,-0.000395854,3.62162e-05,1.12104e-06,1.77252e-06,0.340685,0.261318,0.258708,0.258708,0.330971,0.191717,0.00593444,0.00971417,0.0154078,-0.00260984
0.545,7.25,126.265,-0.0004024,-0.000394056,-0.000401907,3.75458e-05,1.13816e-06,1.79959e-06,0.218111,0.261201,0.258629,0.258629,0.208931,0.195891,0.00593821,0.00918019,0.0155087,-0.00257166
0.545,7.35,153.903,-0.000408459,-0.000398094,-0.000407966,3.40079e-05,1.1553e-06,1.82668e-06,0.208436,0.261086,0.258552,0.258552,0.199291,0.17491,0.00594193,0.00914436,0.0156081,-0.00253398
0.545,7.45,125.76,-0.000414524,-0.000333653,-0.000414032,3.7621e-05,1.17245e-06,1.85381e-06,-0.113124,0.260973,0.258477,0.258477,-0.120931,0.190779,0.00594559,0.00780684,0.015706,-0.00249683
0.545,7.55,141.489,-0.000420595,-0.000393095,-0.000420103,3.54684e-05,1.18962e-06,1.88096e-06,0.127637,0.260862,0.258402,0.258402,0.118829,0.177373,0.00594918,0.00880861,0.0158022,-0.00246025
0.545,7.65,120.497,-0.000426671,-0.00041029,-0.00042618,3.8434e-05,1.20681e-06,1.90813e-06,0.181453,0.260753,0.258329,0.258329,0.172408,0.18958,0.00595271,0.00904536,0.0158967,-0.00242426
0.545,7.75,111.78,-0.000432752,-0.000469577,-0.000432261,3.99043e-05,1.22401e-06,1.93533e-06,0.447711,0.260646,0.258257,0.258257,0.437472,0.19418,0.00595618,0.010239,0.0159895,-0.00238889
0.545,7.85,108.544,-0.000438836,-0.00043228,-0.000438345,4.04949e-05,1.24122e-06,1.96253e-06,0.229293,0.26054,0.258186,0.258186,0.220029,0.194432,0.00595957,0.00926486,0.0160804,-0.00235416
0.545,7.95,126.746,-0.000444923,-0.000495104,-0.000444433,3.74745e-05,1.25843e-06,1.98975e-06,0.51227,0.260436,0.258116,0.258116,0.501719,0.177567,0.0059629,0.010551,0.0161695,-0.00232012
0.545,8.05,108.78,-0.000451012,-0.000486836,-0.000450522,4.0451e-05,1.27565e-06,2.01699e-06,0.434741,0.260334,0.258048,0.258048,0.424543,0.189187,0.00596615,0.010198,0.0162567,-0.00228678
0.545,8.15,115.04,-0.000457102,-0.000476662,-0.000456613,3.9335e-05,1.29288e-06,2.04422e-06,0.352499,0.260234,0.25798,0.25798,0.342669,0.181612,0.00596932,0.00982932,0.0163418,-0.00225418
0.545,8.25,97.9862,-0.000463193,-0.00043826,-0.000462705,4.26207e-05,1.31011e-06,2.07146e-06,0.149426,0.260135,0.257913,0.257913,0.140486,0.194296,0.00597241,0.00893948,0.016425,-0.00222234
0.545,8.35,104.228,-0.000469283,-0.00046076,-0.000468796,4.13248e-05,1.32733e-06,2.0987e-06,0.222012,0.260038,0.257847,0.257847,0.212753,0.186037,0.00597542,0.0092597,0.016506,-0.00219128
0.545,8.45,78.2994,-0.000475372,-0.00047538,-0.000474886,4.76786e-05,1.34456e-06,2.12593e-06,0.259978,0.259943,0.257782,0.257782,0.250546,0.211995,0.00597835,0.00943182,0.0165848,-0.00216104
0.545,8.55,94.7098,-0.00048146,-0.000436179,-0.000480974,4.33516e-05,1.36177e-06,2.15315e-06,0.0698379,0.25985,0.257718,0.257718,0.0612239,0.190409,0.00598119,0.00861396,0.0166615,-0.00213164
0.545,8.65,87.485,-0.000487545,-0.000471186,-0.00048706,4.51062e-05,1.37898e-06,2.18037e-06,0.189937,0.259758,0.257655,0.257655,0.180803,0.195733,0.00598394,0.00913386,0.0167358,-0.00210309
0.545,8.75,93.3724,-0.000493626,-0.000479235,-0.000493142,4.3661e-05,1.39618e-06,2.20756e-06,0.198843,0.259668,0.257593,0.257593,0.189665,0.187211,0.0059866,0.00917714,0.0168079,-0.00207542
0.545,8.85,58.7726,-0.000499702,-0.000479358,-0.000499219,5.5032e-05,1.41337e-06,2.23474e-06,0.175081,0.259581,0.257532,0.257532,0.166003,0.233198,0.00598916,0.00907793,0.0168775,-0.00204865
0.545,8.95,30.9911,-0.000505774,-0.000566004,-0.000505291,7.57852e-05,1.43054e-06,2.26189e-06,0.52764,0.259495,0.257472,0.257472,0.516961,0.317416,0.00599163,0.0106787,0.0169447,-0.00202282
0.555,6.95,74.342,-0.000382501,-0.000445705,-0.000382041,4.89312e-05,1.08188e-06,1.7106e-06,0.629724,0.25554,0.25304,0.25304,0.618732,0.26627,0.00588728,0.0109914,0.0150159,-0.00250054
0.555,7.05,133.915,-0.00038851,-0.000382137,-0.00038805,3.64577e-05,1.09887e-06,1.73747e-06,0.221531,0.255425,0.25296,0.25296,0.212384,0.195453,0.00589116,0.00914708,0.0151191,-0.00246491
0.555,7.15,163.679,-0.000394528,-0.00036623,-0.000394068,3.29766e-05,1.11589e-06,1.76438e-06,0.110895,0.255312,0.252882,0.252882,0.102215,0.174208,0.00589499,0.00868051,0.0152209,-0.00242965
0.555,7.25,126.161,-0.000400554,-0.00038965,-0.000400094,3.75613e-05,1.13294e-06,1.79133e-06,0.199177,0.255201,0.252806,0.252806,0.190114,0.195568,0.00589878,0.00906321,0.0153215,-0.00239476
0.555,7.35,142.62,-0.000406588,-0.000426421,-0.000406127,3.53274e-05,1.15e-06,1.81831e-06,0.359382,0.255091,0.252731,0.252731,0.349608,0.181322,0.00590252,0.00977382,0.0154207,-0.00236029
0.555,7.45,142.918,-0.000412628,-0.000450783,-0.000412168,3.52906e-05,1.16709e-06,1.84533e-06,0.457247,0.254983,0.252657,0.252657,0.447024,0.178593,0.0059062,0.010224,0.0155184,-0.00232625
0.555,7.55,131.949,-0.000418676,-0.00041451,-0.000418216,3.67283e-05,1.18419e-06,1.87237e-06,0.23419,0.254877,0.252584,0.252584,0.224957,0.183296,0.00590983,0.00923344,0.0156147,-0.00229268
0.555,7.65,101.765,-0.000424729,-0.000408462,-0.00042427,4.18219e-05,1.20131e-06,1.89944e-06,0.176178,0.254772,0.252513,0.252513,0.16719,0.205866,0.0059134,0.00898829,0.0157094,-0.0022596
0.555,7.75,120.444,-0.000430787,-0.000420444,-0.000430328,3.84424e-05,1.21845e-06,1.92654e-06,0.205027,0.254669,0.252442,0.252442,0.195908,0.18668,0.00591691,0.0091186,0.0158025,-0.00222703
0.555,7.85,132.977,-0.00043685,-0.00046259,-0.000436392,3.6586e-05,1.2356e-06,1.95365e-06,0.381585,0.254568,0.252373,0.252373,0.371679,0.175301,0.00592036,0.00990573,0.015894,-0.002195
0.555,7.95,126.72,-0.000442917,-0.000449548,-0.000442459,3.74783e-05,1.25276e-06,1.98078e-06,0.286057,0.254469,0.252305,0.252305,0.276572,0.177219,0.00592374,0.00948482,0.0159837,-0.00216353
0.555,8.05,86.8788,-0.000448986,-0.00036989,-0.000448529,4.52633e-05,1.26992e-06,2.00793e-06,-0.0853167,0.254371,0.252238,0.252238,-0.0932353,0.211255,0.00592705,0.00791867,0.0160717,-0.00213266
0.555,8.15,99.4696,-0.000455058,-0.000443106,-0.000454602,4.23017e-05,1.2871e-06,2.03508e-06,0.199908,0.254274,0.252172,0.252172,0.190789,0.194905,0.00593029,0.00911866,0.0161578,-0.0021024
0.555,8.25,98.0273,-0.000461132,-0.000500675,-0.000460676,4.26118e-05,1.30428e-06,2.06225e-06,0.442011,0.254179,0.252107,0.252107,0.431806,0.193851,0.00593346,0.0102049,0.0162421,-0.00207277
0.555,8.35,104.441,-0.000467207,-0.000447573,-0.000466752,4.12825e-05,1.32146e-06,2.08941e-06,0.167675,0.254086,0.252042,0.252042,0.158685,0.185458,0.00593655,0.00898963,0.0163244,-0.00204381
0.555,8.45,72.9012,-0.000473282,-0.000466871,-0.000472827,4.94124e-05,1.33864e-06,2.11658e-06,0.225741,0.253994,0.251979,0.251979,0.216494,0.219243,0.00593957,0.00924667,0.0164047,-0.00201554
0.555,8.55,93.999,-0.000479356,-0.00050857,-0.000478902,4.35152e-05,1.35582e-06,2.14374e-06,0.385921,0.253904,0.251916,0.251916,0.375956,0.190725,0.0059425,0.00996546,0.016483,-0.00198797
0.555,8.65,84.2497,-0.000485428,-0.000462848,-0.000484975,4.59641e-05,1.373e-06,2.1709e-06,0.158238,0.253816,0.251855,0.251855,0.149274,0.199033,0.00594535,0.00896338,0.0165592,-0.00196112
0.555,8.75,69.973,-0.000491499,-0.000512513,-0.000491046,5.04357e-05,1.39017e-06,2.19805e-06,0.345582,0.253729,0.251794,0.251794,0.335789,0.215799,0.00594812,0.00979323,0.0166332,-0.00193501
0.555,8.85,72.1659,-0.000497566,-0.000602453,-0.000497114,4.96635e-05,1.40733e-06,2.22518e-06,0.748773,0.253644,0.251735,0.251735,0.737075,0.209998,0.0059508,0.0116981,0.016705,-0.00190967
0.555,8.95,56.6977,-0.00050363,-0.000607626,-0.000503179,5.60299e-05,1.42448e-06,2.2523e-06,0.737664,0.253561,0.251676,0.251676,0.726015,0.234168,0.00595339,0.011649,0.0167746,-0.00188511
0.555,9.05,48.8106,-0.000509689,-0.000537374,-0.000509238,6.03873e-05,1.44162e-06,2.2794e-06,0.371017,0.253479,0.251618,0.251618,0.361095,0.249484,0.00595589,0.00992215,0.0168419,-0.00186137
0.555,9.15,5.9711,-0.000515742,-0.000647084,-0.000515292,0.000172654,1.45874e-06,2.30647e-06,0.867301,0.253399,0.251561,0.251561,0.854996,0.705213,0.00595829,0.0123054,0.0169068,-0.00183846
0.565,7.05,97.6804,-0.000386797,-0.000394155,-0.000386365,4.26874e-05,1.09403e-06,1.72981e-06,0.289513,0.249773,0.247463,0.247463,0.280104,0.228411,0.00585391,0.00940908,0.0149397,-0.00230983
0.565,7.15,119.031,-0.000392788,-0.000418353,-0.000392356,3.86698e-05,1.11097e-06,1.7566e-06,0.388874,0.249665,0.247387,0.247387,0.379017,0.203892,0.00585775,0.00985647,0.0150409,-0.00227754
0.565,7.25,148.967,-0.000398789,-0.000431956,-0.000398356,3.45667e-05,1.12795e-06,1.78344e-06,0.429203,0.249558,0.247313,0.247313,0.419158,0.179632,0.00586155,0.0100452,0.015141,-0.00224556
0.565,7.35,127.476,-0.000404797,-0.000437966,-0.000404365,3.7367e-05,1.14494e-06,1.81031e-06,0.426447,0.249453,0.24724,0.24724,0.416407,0.191424,0.0058653,0.0100397,0.0152398,-0.00221391
0.565,7.45,112.225,-0.000410814,-0.000449791,-0.000410382,3.98253e-05,1.16196e-06,1.83722e-06,0.455784,0.24935,0.247168,0.247168,0.445605,0.201156,0.00586901,0.0101799,0.0153373,-0.00218262
0.565,7.55,101.445,-0.000416837,-0.000401299,-0.000416405,4.18878e-05,1.17899e-06,1.86415e-06,0.173235,0.249249,0.247097,0.247097,0.164297,0.208646,0.00587266,0.00893708,0.0154335,-0.00215172
0.565,7.65,97.3437,-0.000422868,-0.000432446,-0.000422436,4.27611e-05,1.19605e-06,1.89112e-06,0.296736,0.249149,0.247028,0.247028,0.287256,0.210088,0.00587627,0.0094795,0.0155282,-0.00212122
0.565,7.75,136.588,-0.000428904,-0.000491995,-0.000428472,3.60992e-05,1.21312e-06,1.91812e-06,0.578556,0.24905,0.246959,0.246959,0.567787,0.174967,0.00587981,0.0107692,0.0156215,-0.00209115
0.565,7.85,130.747,-0.000434945,-0.000450011,-0.000434514,3.68967e-05,1.23021e-06,1.94513e-06,0.322247,0.248953,0.246892,0.246892,0.312642,0.176453,0.0058833,0.00960462,0.0157132,-0.00206153
0.565,7.95,96.2125,-0.000440991,-0.00045821,-0.00044056,4.30118e-05,1.24731e-06,1.97217e-06,0.33171,0.248858,0.246826,0.246826,0.322057,0.202995,0.00588673,0.00965271,0.0158034,-0.00203238
0.565,8.05,75.7651,-0.000447041,-0.000507223,-0.000446611,4.84695e-05,1.26442e-06,1.99923e-06,0.548913,0.248764,0.24676,0.24676,0.538263,0.225786,0.00589009,0.0106504,0.015892,-0.00200372
